Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00     101/101         std::vector<Coordinate, std::allocator<Coordinate> >::capacity() const [552]
                0.00    0.00     101/10051       std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_M_get_Tp_allocator() [376]
                0.00    0.00     101/101         std::vector<Coordinate, std::allocator<Coordinate> >::end() [558]
                0.00    0.00     101/101         std::vector<Coordinate, std::allocator<Coordinate> >::begin() [559]
                0.00    0.00     101/3942        std::vector<Coordinate, std::allocator<Coordinate> >::end() const [415]
                0.00    0.00     101/101         __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > std::copy<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >) [568]
                0.00    0.00     101/3942        std::vector<Coordinate, std::allocator<Coordinate> >::begin() const [416]
                0.00    0.00     101/101         void std::_Destroy<__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >, Coordinate>(__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >, std::allocator<Coordinate>&) [571]
-----------------------------------------------
                0.00    0.00     101/101         std::vector<Grad, std::allocator<Grad> >::operator=(std::vector<Grad, std::allocator<Grad> > const&) [563]
[561]    0.0    0.00    0.00     101         std::vector<Grad, std::allocator<Grad> >::end() [561]
                0.00    0.00     101/303         __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >::__normal_iterator(Grad* const&) [509]
-----------------------------------------------
                0.00    0.00     101/101         std::vector<Grad, std::allocator<Grad> >::operator=(std::vector<Grad, std::allocator<Grad> > const&) [563]
[562]    0.0    0.00    0.00     101         std::vector<Grad, std::allocator<Grad> >::begin() [562]
                0.00    0.00     101/303         __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >::__normal_iterator(Grad* const&) [509]
-----------------------------------------------
                0.00    0.00     101/101         std::vector<Grad, std::allocator<Grad> >* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::vector<Grad, std::allocator<Grad> > const*, std::vector<Grad, std::allocator<Grad> >*>(std::vector<Grad, std::allocator<Grad> > const*, std::vector<Grad, std::allocator<Grad> > const*, std::vector<Grad, std::allocator<Grad> >*) [693]
[563]    0.0    0.00    0.00     101         std::vector<Grad, std::allocator<Grad> >::operator=(std::vector<Grad, std::allocator<Grad> > const&) [563]
                0.00    0.00     202/2757        std::vector<Grad, std::allocator<Grad> >::size() const [444]
                0.00    0.00     101/101         __gnu_cxx::__alloc_traits<std::allocator<Grad> >::_S_propagate_on_copy_assign() [549]
                0.00    0.00     101/101         std::vector<Grad, std::allocator<Grad> >::capacity() const [553]
                0.00    0.00     101/6210        std::_Vector_base<Grad, std::allocator<Grad> >::_M_get_Tp_allocator() [393]
                0.00    0.00     101/101         std::vector<Grad, std::allocator<Grad> >::end() [561]
                0.00    0.00     101/101         std::vector<Grad, std::allocator<Grad> >::begin() [562]
                0.00    0.00     101/2326        std::vector<Grad, std::allocator<Grad> >::end() const [452]
                0.00    0.00     101/2326        std::vector<Grad, std::allocator<Grad> >::begin() const [453]
                0.00    0.00     101/101         __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > std::copy<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >) [569]
                0.00    0.00     101/101         void std::_Destroy<__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >, Grad>(__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >, std::allocator<Grad>&) [573]
-----------------------------------------------
                0.00    0.00     101/101         __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >) [566]
[564]    0.0    0.00    0.00     101         std::_Niter_base<__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >) [564]
                0.00    0.00     101/101         std::_Iter_base<__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >, true>::_S_base(__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >) [554]
-----------------------------------------------
                0.00    0.00     101/101         __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >) [567]
[565]    0.0    0.00    0.00     101         std::_Niter_base<__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >) [565]
                0.00    0.00     101/101         std::_Iter_base<__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >, true>::_S_base(__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >) [555]
-----------------------------------------------
                0.00    0.00     101/101         __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > std::copy<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >) [568]
[566]    0.0    0.00    0.00     101         __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >) [566]
                0.00    0.00     202/7884        std::_Niter_base<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >) [388]
                0.00    0.00     101/101         std::_Niter_base<__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >) [564]
                0.00    0.00     101/3942        Coordinate* std::__copy_move_a<false, Coordinate const*, Coordinate*>(Coordinate const*, Coordinate const*, Coordinate*) [418]
                0.00    0.00     101/303         __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >::__normal_iterator(Coordinate* const&) [508]
-----------------------------------------------
                0.00    0.00     101/101         __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > std::copy<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >) [569]
[567]    0.0    0.00    0.00     101         __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >) [567]
                0.00    0.00     202/4652        std::_Niter_base<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >) [407]
                0.00    0.00     101/101         std::_Niter_base<__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >) [565]
                0.00    0.00     101/2326        Grad* std::__copy_move_a<false, Grad const*, Grad*>(Grad const*, Grad const*, Grad*) [455]
                0.00    0.00     101/303         __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >::__normal_iterator(Grad* const&) [509]
-----------------------------------------------
                0.00    0.00     101/101         std::vector<Coordinate, std::allocator<Coordinate> >::operator=(std::vector<Coordinate, std::allocator<Coordinate> > const&) [560]
[568]    0.0    0.00    0.00     101         __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > std::copy<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >) [568]
                0.00    0.00     202/7884        std::_Miter_base<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >) [387]
                0.00    0.00     101/101         __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >) [566]
-----------------------------------------------
                0.00    0.00     101/101         std::vector<Grad, std::allocator<Grad> >::operator=(std::vector<Grad, std::allocator<Grad> > const&) [563]
[569]    0.0    0.00    0.00     101         __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > std::copy<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >) [569]
                0.00    0.00     202/4652        std::_Miter_base<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >) [406]
                0.00    0.00     101/101         __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >) [567]
-----------------------------------------------
                0.00    0.00     101/101         void std::_Destroy<__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >, Coordinate>(__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >, std::allocator<Coordinate>&) [571]
[570]    0.0    0.00    0.00     101         void std::_Destroy<__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >) [570]
                0.00    0.00     101/101         void std::_Destroy_aux<true>::__destroy<__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >) [556]
-----------------------------------------------
                0.00    0.00     101/101         std::vector<Coordinate, std::allocator<Coordinate> >::operator=(std::vector<Coordinate, std::allocator<Coordinate> > const&) [560]
[571]    0.0    0.00    0.00     101         void std::_Destroy<__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >, Coordinate>(__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >, std::allocator<Coordinate>&) [571]
                0.00    0.00     101/101         void std::_Destroy<__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate*, std::vector<Coordinate, std::allocator<Coordinate> > >) [570]
-----------------------------------------------
                0.00    0.00     101/101         void std::_Destroy<__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >, Grad>(__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >, std::allocator<Grad>&) [573]
[572]    0.0    0.00    0.00     101         void std::_Destroy<__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >) [572]
                0.00    0.00     101/101         void std::_Destroy_aux<true>::__destroy<__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >) [557]
-----------------------------------------------
                0.00    0.00     101/101         std::vector<Grad, std::allocator<Grad> >::operator=(std::vector<Grad, std::allocator<Grad> > const&) [563]
[573]    0.0    0.00    0.00     101         void std::_Destroy<__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >, Grad>(__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >, std::allocator<Grad>&) [573]
                0.00    0.00     101/101         void std::_Destroy<__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >) [572]
-----------------------------------------------
                0.00    0.00      98/98          std::_Vector_base<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > >::_M_deallocate(std::vector<Coordinate, std::allocator<Coordinate> >*, unsigned long) [547]
[574]    0.0    0.00    0.00      98         __gnu_cxx::new_allocator<std::vector<Coordinate, std::allocator<Coordinate> > >::deallocate(std::vector<Coordinate, std::allocator<Coordinate> >*, unsigned long) [574]
-----------------------------------------------
                0.00    0.00      98/98          std::_Vector_base<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > >::_M_allocate(unsigned long) [576]
[575]    0.0    0.00    0.00      98         __gnu_cxx::new_allocator<std::vector<Coordinate, std::allocator<Coordinate> > >::allocate(unsigned long, void const*) [575]
                0.00    0.00      98/230         __gnu_cxx::new_allocator<std::vector<Coordinate, std::allocator<Coordinate> > >::max_size() const [510]
-----------------------------------------------
                0.00    0.00       5/98          std::vector<Coordinate, std::allocator<Coordinate> >* std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<std::vector<Coordinate, std::allocator<Coordinate> > const*, std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > > > >(unsigned long, __gnu_cxx::__normal_iterator<std::vector<Coordinate, std::allocator<Coordinate> > const*, std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > > >, __gnu_cxx::__normal_iterator<std::vector<Coordinate, std::allocator<Coordinate> > const*, std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > > >) [246]
                0.00    0.00      27/98          std::_Vector_base<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > >::_M_create_storage(unsigned long) [618]
                0.00    0.00      66/98          void std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > >::_M_emplace_back_aux<std::vector<Coordinate, std::allocator<Coordinate> > const&>(std::vector<Coordinate, std::allocator<Coordinate> > const&) [189]
[576]    0.0    0.00    0.00      98         std::_Vector_base<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > >::_M_allocate(unsigned long) [576]
                0.00    0.00      98/98          __gnu_cxx::new_allocator<std::vector<Coordinate, std::allocator<Coordinate> > >::allocate(unsigned long, void const*) [575]
-----------------------------------------------
                0.00    0.00      91/91          void std::_Destroy<std::vector<Grad, std::allocator<Grad> >*>(std::vector<Grad, std::allocator<Grad> >*, std::vector<Grad, std::allocator<Grad> >*) [579]
[577]    0.0    0.00    0.00      91         void std::_Destroy_aux<false>::__destroy<std::vector<Grad, std::allocator<Grad> >*>(std::vector<Grad, std::allocator<Grad> >*, std::vector<Grad, std::allocator<Grad> >*) [577]
                0.00    0.00    2984/2984        void std::_Destroy<std::vector<Grad, std::allocator<Grad> > >(std::vector<Grad, std::allocator<Grad> >*) [443]
                0.00    0.00    2984/5359        std::vector<Grad, std::allocator<Grad> >* std::__addressof<std::vector<Grad, std::allocator<Grad> > >(std::vector<Grad, std::allocator<Grad> >&) [394]
-----------------------------------------------
                0.00    0.00       5/91          std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::operator=(std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > > const&) [198]
                0.00    0.00      20/91          std::_Vector_base<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::~_Vector_base() [625]
                0.00    0.00      66/91          void std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::_M_emplace_back_aux<std::vector<Grad, std::allocator<Grad> > const&>(std::vector<Grad, std::allocator<Grad> > const&) [235]
[578]    0.0    0.00    0.00      91         std::_Vector_base<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::_M_deallocate(std::vector<Grad, std::allocator<Grad> >*, unsigned long) [578]
                0.00    0.00      82/82          __gnu_cxx::new_allocator<std::vector<Grad, std::allocator<Grad> > >::deallocate(std::vector<Grad, std::allocator<Grad> >*, unsigned long) [581]
-----------------------------------------------
                0.00    0.00      91/91          void std::_Destroy<std::vector<Grad, std::allocator<Grad> >*, std::vector<Grad, std::allocator<Grad> > >(std::vector<Grad, std::allocator<Grad> >*, std::vector<Grad, std::allocator<Grad> >*, std::allocator<std::vector<Grad, std::allocator<Grad> > >&) [580]
[579]    0.0    0.00    0.00      91         void std::_Destroy<std::vector<Grad, std::allocator<Grad> >*>(std::vector<Grad, std::allocator<Grad> >*, std::vector<Grad, std::allocator<Grad> >*) [579]
                0.00    0.00      91/91          void std::_Destroy_aux<false>::__destroy<std::vector<Grad, std::allocator<Grad> >*>(std::vector<Grad, std::allocator<Grad> >*, std::vector<Grad, std::allocator<Grad> >*) [577]
-----------------------------------------------
                0.00    0.00       5/91          std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::operator=(std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > > const&) [198]
                0.00    0.00      20/91          std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::~vector() [626]
                0.00    0.00      66/91          void std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::_M_emplace_back_aux<std::vector<Grad, std::allocator<Grad> > const&>(std::vector<Grad, std::allocator<Grad> > const&) [235]
[580]    0.0    0.00    0.00      91         void std::_Destroy<std::vector<Grad, std::allocator<Grad> >*, std::vector<Grad, std::allocator<Grad> > >(std::vector<Grad, std::allocator<Grad> >*, std::vector<Grad, std::allocator<Grad> >*, std::allocator<std::vector<Grad, std::allocator<Grad> > >&) [580]
                0.00    0.00      91/91          void std::_Destroy<std::vector<Grad, std::allocator<Grad> >*>(std::vector<Grad, std::allocator<Grad> >*, std::vector<Grad, std::allocator<Grad> >*) [579]
-----------------------------------------------
                0.00    0.00      82/82          std::_Vector_base<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::_M_deallocate(std::vector<Grad, std::allocator<Grad> >*, unsigned long) [578]
[581]    0.0    0.00    0.00      82         __gnu_cxx::new_allocator<std::vector<Grad, std::allocator<Grad> > >::deallocate(std::vector<Grad, std::allocator<Grad> >*, unsigned long) [581]
-----------------------------------------------
                0.00    0.00      82/82          std::_Vector_base<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::_M_allocate(unsigned long) [583]
[582]    0.0    0.00    0.00      82         __gnu_cxx::new_allocator<std::vector<Grad, std::allocator<Grad> > >::allocate(unsigned long, void const*) [582]
                0.00    0.00      82/214         __gnu_cxx::new_allocator<std::vector<Grad, std::allocator<Grad> > >::max_size() const [511]
-----------------------------------------------
                0.00    0.00       5/82          std::vector<Grad, std::allocator<Grad> >* std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<std::vector<Grad, std::allocator<Grad> > const*, std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > > > >(unsigned long, __gnu_cxx::__normal_iterator<std::vector<Grad, std::allocator<Grad> > const*, std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > > >, __gnu_cxx::__normal_iterator<std::vector<Grad, std::allocator<Grad> > const*, std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > > >) [199]
                0.00    0.00      11/82          std::_Vector_base<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::_M_create_storage(unsigned long) [633]
